label,intent
0,cancel_order
1,change_order
2,change_shipping_address
3,check_cancellation_fee
4,check_invoice
5,check_payment_methods
6,check_refund_policy
7,complaint
8,contact_customer_service
9,contact_human_agent
10,create_account
11,delete_account
12,delivery_options
13,delivery_period
14,edit_account
15,get_invoice
16,get_refund
17,newsletter_subscription
18,payment_issue
19,place_order
20,recover_password
21,registration_problems
22,review
23,set_up_shipping_address
24,switch_account
25,track_order
26,track_refund
